Player,Place,Kills,Shots,Hits,AP,Radar,MaxHealth,RemainingHealth,MaxAmmo
SimpleAI,1,2,5,3,2,4,2,1,6
SimpleAI,2,3,6,5,0,4,2,0,6
SimpleAI,3,2,3,3,0,4,2,0,6
SimpleAI,4,0,2,2,0,4,2,0,6
SimpleAI,5,1,4,2,0,4,2,0,6
SimpleAI,6,1,3,2,0,4,2,0,6
SimpleAI,7,0,1,1,0,4,2,0,6
SimpleAI,8,0,0,0,0,4,2,0,6
SimpleAI,9,0,0,0,0,4,2,0,6
SimpleAI,10,0,0,0,0,4,2,0,6
SimpleAI,1,2,1,2,2,4,2,1,6
SimpleAI,2,2,3,3,0,4,2,0,6
SimpleAI,3,1,3,3,0,4,2,0,6
SimpleAI,4,1,4,3,0,4,2,0,6
SimpleAI,5,0,2,1,0,4,2,0,6
SimpleAI,6,0,0,1,0,4,2,0,6
SimpleAI,7,1,2,2,0,4,2,0,6
SimpleAI,8,0,0,0,0,4,2,0,6
SimpleAI,9,0,0,0,0,4,2,0,6
SimpleAI,10,0,0,0,0,4,2,0,6
SimpleAI,1,2,1,2,2,4,2,1,6
SimpleAI,2,2,3,3,0,4,2,0,6
SimpleAI,3,1,3,3,0,4,2,0,6
SimpleAI,4,1,4,3,0,4,2,0,6
SimpleAI,5,0,2,1,0,4,2,0,6
SimpleAI,6,0,0,1,0,4,2,0,6
SimpleAI,7,1,2,2,0,4,2,0,6
SimpleAI,8,0,0,0,0,4,2,0,6
SimpleAI,9,0,0,0,0,4,2,0,6
SimpleAI,10,0,0,0,0,4,2,0,6
SimpleAI,1,2,1,2,2,4,2,1,6
SimpleAI,2,2,3,3,0,4,2,0,6
SimpleAI,3,1,3,3,0,4,2,0,6
SimpleAI,4,1,4,3,0,4,2,0,6
SimpleAI,5,0,2,1,0,4,2,0,6
SimpleAI,6,0,0,1,0,4,2,0,6
SimpleAI,7,1,2,2,0,4,2,0,6
SimpleAI,8,0,0,0,0,4,2,0,6
SimpleAI,9,0,0,0,0,4,2,0,6
SimpleAI,10,0,0,0,0,4,2,0,6
SimpleAI,1,2,1,2,2,4,2,1,6
SimpleAI,2,2,3,3,0,4,2,0,6
SimpleAI,3,1,3,3,0,4,2,0,6
SimpleAI,4,1,4,3,0,4,2,0,6
SimpleAI,5,0,2,1,0,4,2,0,6
SimpleAI,6,0,0,1,0,4,2,0,6
SimpleAI,7,1,2,2,0,4,2,0,6
SimpleAI,8,0,0,0,0,4,2,0,6
SimpleAI,9,0,0,0,0,4,2,0,6
SimpleAI,10,0,0,0,0,4,2,0,6
SimpleAI,1,2,1,2,2,4,2,1,6
SimpleAI,2,2,3,3,0,4,2,0,6
SimpleAI,3,1,3,3,0,4,2,0,6
SimpleAI,4,1,4,3,0,4,2,0,6
SimpleAI,5,0,2,1,0,4,2,0,6
SimpleAI,6,0,0,1,0,4,2,0,6
SimpleAI,7,1,2,2,0,4,2,0,6
SimpleAI,8,0,0,0,0,4,2,0,6
SimpleAI,9,0,0,0,0,4,2,0,6
SimpleAI,10,0,0,0,0,4,2,0,6
